ID,PersonID,age,THATS HHID,gender,hhincome,working distance,Choice situation,drv_time,drv_cost,park_cost,pt_time,pt_cost,pt_wait,rhs_time,rhs_cost,rhs_wait,bs_time,bs_cost,bs_walk,walk_time,bic_time,bicpt_bic_time,bicpt_time,bicpt_cost,bicpt_wait,drpt_drv_time,drpt_drv_cost,drpt_park_cost,drpt_time,drpt_cost,drpt_wait,rhspt_time,rhspt_cost,rhspt_wait,rhspt_rhs_time,rhspt_rhs_cost,rhspt_rhs_wait,bspt_time,bspt_cost,bspt_wait,bspt_bs_time,bspt_bs_cost,bspt_bs_walk,ptrs_time,ptrs_cost,ptrs_wait,ptrs_rhs_time,ptrs_rhs_cost,ptrs_rhs_wait,ptbs_time,ptbs_cost,ptbs_wait,ptbs_bs_time,ptbs_bs_cost,ptbs_bs_walk,bpr_time,bpr_cost,bpr_wait,bpr_rhs_time,bpr_rhs_cost,bpr_rhs_wait,bpr_bic_time,dpr_time,dpr_cost,dpr_wait,dpr_rhs_time,dpr_rhs_cost,dpr_rhs_wait,dpr_drv_time,dpr_drv_cost,dpr_park_cost,bspr_time,bspr_cost,bspr_wait,bspr_rhs_time,bspr_rhs_cost,bspr_rhs_wait,bspr_bs_time,bspr_bs_cost,bspr_bs_walk,rpr_time,rpr_cost,rpr_wait,rpr_rhs_time,rpr_rhs_cost,rpr_rhs_wait,rpr_rhs2_time,rpr_rhs2_cost,rpr_rhs2_wait,bpbs_time,bpbs_cost,bpbs_wait,bpbs_bs_time,bpbs_bs_cost,bpbs_bs_walk,bpbs_bic_time,dpbs_time,dpbs_cost,dpbs_wait,dpbs_bs_time,dpbs_bs_cost,dpbs_bs_walk,dpbs_drv_time,dpbs_drv_cost,dpbs_drv_park,rpbs_time,rpbs_cost,rpbs_wait,rpbs_bs_time,rpbs_bs_cost,rpbs_bs_walk,rpbs_rhs_time,rpbs_rhs_cost,rpbs_rhs_wait,bspbs_time,bspbs_cost,bspbs_wait,bspbs_bs1_time,bspbs_bs1_cost,bspbs_bs1_walk,bspbs_bs2_time,bspbs_bs2_cost,bspbs_bs2_walk,Block,SP distance (km),scenario,av_Bic_PT,av_Drv_PT,av_RHS_PT,av_BS_PT,av_PT_RHS,av_PT_BS,av_Bic_PT_RHS,av_Drv_PT_RHS,av_BS_PT_RHS,av_RHS_PT_RHS,av_Bic_PT_BS,av_Drv_PT_BS,av_RHS_PT_BS,av_BS_PT_BS,av_Drv_PT.1,av_Drv_PT_BS.1,index,rounds,experiment,av_Bic,av_PT,av_RHS,av_BS,av_Drv,av_Walk,choice,leisure,shopping,working,distance,transfer,round diff,choicediff,carryover
342,1000102,6,10001,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,8.64,3.3,10,2.773333,0.576,15,16.8,3.3,15,16.8,3.3,15,4.098133,10.945,5,14.4,3.3,10,6.4,3.25,5,16.8,3.3,15,3.133867,10.945,5,8.64,3.3,5,4.8,3.25,2,12.6,3.3,15,3.133867,13.134,5,8,12.6,3.3,15,4.098133,13.134,8,3.626667,0.576,15,12.6,3.3,15,4.098133,13.134,5,8,3.25,8,10.8,3.3,15,2.410667,13.134,8,3.133867,13.134,5,10.8,3.3,10,6.4,3.25,8,4.8,12.6,3.3,15,8,3.25,8,3.626667,0.576,15,12.6,3.3,15,8,3.25,8,3.133867,13.134,5,10.8,3.3,10,8,3.25,8,6.4,3.25,5,2,8,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,5,2,2,0,0,0,0,0,0,12,0,1,0,8,1,-1,-6,0
343,1000102,6,10001,2,4,1,2,10.66667,4.32,5,10.8,3.3,5,15.66933,24.27,5,32,3.25,5,144,24,4.8,8.64,3.3,10,2.773333,0.576,15,16.8,3.3,15,16.8,3.3,15,4.098133,10.945,5,14.4,3.3,10,6.4,3.25,5,16.8,3.3,15,3.133867,10.945,5,8.64,3.3,5,4.8,3.25,2,12.6,3.3,15,3.133867,13.134,5,8,12.6,3.3,15,4.098133,13.134,8,3.626667,0.576,15,12.6,3.3,15,4.098133,13.134,5,8,3.25,8,10.8,3.3,15,2.410667,13.134,8,3.133867,13.134,5,10.8,3.3,10,6.4,3.25,8,4.8,12.6,3.3,15,8,3.25,8,3.626667,0.576,15,12.6,3.3,15,8,3.25,8,3.133867,13.134,5,10.8,3.3,10,8,3.25,8,6.4,3.25,5,2,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,2,1,1,0,1,0,0,2,0,1,0,8,0,-1,-10,0
344,1000102,6,10001,2,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,3.3,15,4.098133,10.945,5,8,10.8,3.3,10,3.133867,10.945,5,2.773333,0.864,10,12.6,3.3,15,3.133867,13.134,5,8,3.25,8,12.6,3.3,15,4.098133,10.945,2,3.133867,10.945,5,10.8,3.3,10,6.4,3.25,8,4.8,12.6,3.3,15,8,3.25,8,2.773333,0.576,15,12.6,3.3,15,8,3.25,8,3.133867,13.134,5,10.8,3.3,10,6.4,3.25,5,6.4,3.25,5,2,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,3,3,0,0,0,0,0,0,18,0,1,0,8,2,2,16,0
345,1000102,6,10001,2,4,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8.64,3.3,5,2.773333,0.576,15,16.8,3.3,15,16.8,3.3,15,3.133867,13.134,5,14.4,3.3,10,6.4,3.25,5,14.4,3.3,10,4.098133,8.756,8,8.64,3.3,10,8,3.25,2,10.8,3.3,15,4.098133,10.945,5,8,10.8,3.3,10,3.133867,10.945,5,2.773333,0.864,10,12.6,3.3,15,3.133867,13.134,5,8,3.25,8,12.6,3.3,15,4.098133,10.945,2,3.133867,10.945,5,10.8,3.3,10,6.4,3.25,8,4.8,12.6,3.3,15,8,3.25,8,2.773333,0.576,15,12.6,3.3,15,8,3.25,8,3.133867,13.134,5,10.8,3.3,10,6.4,3.25,5,6.4,3.25,5,2,8,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,8,2,3,0,0,0,0,0,0,18,0,1,0,8,1,-1,0,1
346,1000102,6,10001,2,4,1,8,18.13333,1.44,5,10.8,3.3,5,15.66933,24.27,5,32,3.25,5,144,24,8,8.64,3.3,5,2.773333,0.576,15,16.8,3.3,15,16.8,3.3,15,3.133867,13.134,5,14.4,3.3,10,6.4,3.25,5,14.4,3.3,10,4.098133,8.756,8,8.64,3.3,10,8,3.25,2,10.8,3.3,15,4.098133,10.945,5,8,10.8,3.3,10,3.133867,10.945,5,2.773333,0.864,10,12.6,3.3,15,3.133867,13.134,5,8,3.25,8,12.6,3.3,15,4.098133,10.945,2,3.133867,10.945,5,10.8,3.3,10,6.4,3.25,8,4.8,12.6,3.3,15,8,3.25,8,2.773333,0.576,15,12.6,3.3,15,8,3.25,8,3.133867,13.134,5,10.8,3.3,10,6.4,3.25,5,6.4,3.25,5,2,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,3,1,1,0,1,0,0,2,0,1,0,8,0,-1,-16,0
347,1000102,6,10001,2,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48,3.3,5,4.098133,8.756,8,4.8,6.48,3.3,5,2.410667,8.756,2,2.133333,0.288,10,6.48,3.3,5,4.098133,8.756,2,4.8,3.25,2,6.48,3.3,5,3.133867,8.756,5,2.410667,13.134,2,12.6,3.3,5,8,3.25,2,8,6.48,3.3,5,4.8,3.25,2,2.133333,0.288,10,6.48,3.3,5,8,3.25,2,4.098133,8.756,2,12.6,3.3,15,6.4,3.25,8,4.8,3.25,8,2,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,3,4,0,0,0,0,0,0,10,0,1,0,8,2,2,8,0
348,1000102,6,10001,2,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16.8,3.3,15,2.133333,0.288,15,8.64,3.3,5,14.4,3.3,10,2.410667,13.134,2,14.4,3.3,15,8,3.25,8,8.64,3.3,5,2.410667,13.134,2,16.8,3.3,15,6.4,3.25,8,6.48,3.3,5,4.098133,8.756,8,4.8,6.48,3.3,5,2.410667,8.756,2,2.133333,0.288,10,6.48,3.3,5,4.098133,8.756,2,4.8,3.25,2,6.48,3.3,5,3.133867,8.756,5,2.410667,13.134,2,12.6,3.3,5,8,3.25,2,8,6.48,3.3,5,4.8,3.25,2,2.133333,0.288,10,6.48,3.3,5,8,3.25,2,4.098133,8.756,2,12.6,3.3,15,6.4,3.25,8,4.8,3.25,8,2,8,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,11,2,4,0,0,0,0,0,0,17,0,1,0,8,1,-1,7,0
349,1000102,6,10001,2,4,1,10,10.66667,1.44,15,21,3.3,15,20.49067,16.18,2,40,3.25,8,96,40,8,16.8,3.3,15,2.133333,0.288,15,8.64,3.3,5,14.4,3.3,10,2.410667,13.134,2,14.4,3.3,15,8,3.25,8,8.64,3.3,5,2.410667,13.134,2,16.8,3.3,15,6.4,3.25,8,6.48,3.3,5,4.098133,8.756,8,4.8,6.48,3.3,5,2.410667,8.756,2,2.133333,0.288,10,6.48,3.3,5,4.098133,8.756,2,4.8,3.25,2,6.48,3.3,5,3.133867,8.756,5,2.410667,13.134,2,12.6,3.3,5,8,3.25,2,8,6.48,3.3,5,4.8,3.25,2,2.133333,0.288,10,6.48,3.3,5,8,3.25,2,4.098133,8.756,2,12.6,3.3,15,6.4,3.25,8,4.8,3.25,8,2,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,4,1,1,0,1,0,0,2,0,1,0,8,0,-1,-15,0
2910,1000401,6,10004,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.24,3.3,5,1.04,0.216,15,5.4,3.3,15,6.3,3.3,15,1.5368,9.495,5,5.4,3.3,15,2.4,3.25,5,5.4,3.3,10,1.5368,7.596,2,5.4,3.3,10,2.4,3.25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,5,0,1,0,3,1,1,3,0
2911,1000401,6,10004,1,2,2,1,6.8,0.54,5,6.75,3.3,10,5.876,12.975,8,12,3.25,5,36,9,1.8,3.24,3.3,5,1.04,0.216,15,5.4,3.3,15,6.3,3.3,15,1.5368,9.495,5,5.4,3.3,15,2.4,3.25,5,5.4,3.3,10,1.5368,7.596,2,5.4,3.3,10,2.4,3.25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,1,14,0,1,0,3,0,-1,9,0
2912,1000401,6,10004,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,6.3,3.3,10,1.36,0.324,5,3.24,3.3,5,3.24,3.3,5,0.904,11.394,2,5.4,3.3,10,3,3.25,8,6.3,3.3,15,1.1752,11.394,5,3.24,3.3,10,1.8,3.25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,7,0,1,0,3,1,1,-7,0
2913,1000401,6,10004,1,2,2,3,6.8,0.54,10,4.05,3.3,15,7.684,10.38,2,12,3.25,8,54,12,1.8,6.3,3.3,10,1.36,0.324,5,3.24,3.3,5,3.24,3.3,5,0.904,11.394,2,5.4,3.3,10,3,3.25,8,6.3,3.3,15,1.1752,11.394,5,3.24,3.3,10,1.8,3.25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,1,0,0,1,8,0,1,0,3,0,-1,1,0
2914,1000401,6,10004,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.24,3.3,5,0.8,0.324,10,5.4,3.3,10,5.4,3.3,10,1.5368,7.596,8,6.3,3.3,15,2.4,3.25,5,5.4,3.3,10,0.904,9.495,8,6.3,3.3,15,2.4,3.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,0,5,0,1,0,3,1,1,-3,0
2915,1000401,6,10004,1,2,2,4,4,1.62,10,4.05,3.3,5,7.684,10.38,2,12,3.25,8,45,12,3,3.24,3.3,5,0.8,0.324,10,5.4,3.3,10,5.4,3.3,10,1.5368,7.596,8,6.3,3.3,15,2.4,3.25,5,5.4,3.3,10,0.904,9.495,8,6.3,3.3,15,2.4,3.25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,1,1,0,0,1,2,0,1,0,3,0,-1,-3,0
2916,1000401,6,10004,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.4,3.3,10,1.36,0.216,15,6.3,3.3,15,6.3,3.3,15,1.1752,9.495,5,3.24,3.3,5,1.8,3.25,2,6.3,3.3,15,1.1752,9.495,5,3.24,3.3,10,3,3.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,4,0,0,0,0,0,0,5,0,1,0,3,1,1,3,0
2917,1000401,6,10004,1,2,2,5,4,1.62,10,6.75,3.3,10,7.684,12.975,5,9,3.25,2,36,9,3,5.4,3.3,10,1.36,0.216,15,6.3,3.3,15,6.3,3.3,15,1.1752,9.495,5,3.24,3.3,5,1.8,3.25,2,6.3,3.3,15,1.1752,9.495,5,3.24,3.3,10,3,3.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,4,0,1,1,0,0,1,2,0,1,0,3,0,-1,-3,0
2918,1000401,6,10004,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,4.2,3.3,15,0.533333333,0.072,15,2.16,3.3,10,2.16,3.3,5,1.024533333,7.364,8,4.2,3.3,10,2,3.25,8,3.6,3.3,10,0.602666667,11.046,2,4.2,3.3,10,2,3.25,8,1.62,3.3,5,0.602666667,11.046,2,1.2,1.62,3.3,5,1.024533333,7.364,2,0.533333333,0.216,5,1.62,3.3,5,1.024533333,7.364,2,1.2,3.25,2,1.62,3.3,5,1.024533333,7.364,5,0.602666667,7.364,8,1.62,3.3,15,2,3.25,2,2,1.62,3.3,5,1.2,3.25,2,0.533333333,0.072,10,1.62,3.3,5,1.2,3.25,2,1.024533333,7.364,2,3.15,3.3,15,1.6,3.25,8,1.2,3.25,5,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,5,0,0,1,2,1,1,3,0
2919,1000401,6,10004,1,2,2,1,3.466666667,0.72,15,5.25,3.3,15,5.122666667,9.22,2,10,3.25,2,24,10,1.6,4.2,3.3,15,0.533333333,0.072,15,2.16,3.3,10,2.16,3.3,5,1.024533333,7.364,8,4.2,3.3,10,2,3.25,8,3.6,3.3,10,0.602666667,11.046,2,4.2,3.3,10,2,3.25,8,1.62,3.3,5,0.602666667,11.046,2,1.2,1.62,3.3,5,1.024533333,7.364,2,0.533333333,0.216,5,1.62,3.3,5,1.024533333,7.364,2,1.2,3.25,2,1.62,3.3,5,1.024533333,7.364,5,0.602666667,7.364,8,1.62,3.3,15,2,3.25,2,2,1.62,3.3,5,1.2,3.25,2,0.533333333,0.072,10,1.62,3.3,5,1.2,3.25,2,1.024533333,7.364,2,3.15,3.3,15,1.6,3.25,8,1.2,3.25,5,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,0,0,1,8,0,0,1,2,0,-1,3,0
2920,1000401,6,10004,1,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,3.6,3.3,10,0.693333333,0.216,10,3.6,3.3,10,3.6,3.3,10,0.602666667,9.205,8,3.6,3.3,5,1.2,3.25,8,3.6,3.3,10,1.024533333,7.364,2,3.6,3.3,15,1.6,3.25,5,2.7,3.3,10,0.602666667,9.205,8,1.6,3.15,3.3,15,0.783466667,11.046,8,0.693333333,0.144,15,2.7,3.3,10,0.602666667,9.205,2,1.6,3.25,5,1.62,3.3,5,0.783466667,9.205,5,1.024533333,7.364,2,1.62,3.3,5,1.2,3.25,8,1.6,2.7,3.3,10,1.6,3.25,5,0.906666667,0.216,5,2.7,3.3,10,1.6,3.25,5,0.602666667,7.364,8,2.7,3.3,5,2,3.25,8,2,3.25,2,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,5,0,0,1,2,1,1,-3,0
2921,1000401,6,10004,1,2,2,7,2.666666667,1.08,5,4.5,3.3,5,3.917333333,11.525,8,6,3.25,2,30,8,1.6,3.6,3.3,10,0.693333333,0.216,10,3.6,3.3,10,3.6,3.3,10,0.602666667,9.205,8,3.6,3.3,5,1.2,3.25,8,3.6,3.3,10,1.024533333,7.364,2,3.6,3.3,15,1.6,3.25,5,2.7,3.3,10,0.602666667,9.205,8,1.6,3.15,3.3,15,0.783466667,11.046,8,0.693333333,0.144,15,2.7,3.3,10,0.602666667,9.205,2,1.6,3.25,5,1.62,3.3,5,0.783466667,9.205,5,1.024533333,7.364,2,1.62,3.3,5,1.2,3.25,8,1.6,2.7,3.3,10,1.6,3.25,5,0.906666667,0.216,5,2.7,3.3,10,1.6,3.25,5,0.602666667,7.364,8,2.7,3.3,5,2,3.25,8,2,3.25,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,1,1,0,0,1,8,0,0,1,2,0,-1,3,0
2922,1000401,6,10004,1,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.16,3.3,5,0.906666667,0.216,5,2.16,3.3,5,4.2,3.3,15,0.783466667,11.046,5,2.16,3.3,5,1.2,3.25,2,4.2,3.3,15,0.783466667,11.046,5,3.6,3.3,10,1.6,3.25,5,3.15,3.3,15,1.024533333,11.046,5,2,2.7,3.3,10,0.783466667,9.205,5,0.693333333,0.144,10,3.15,3.3,15,1.024533333,11.046,8,2,3.25,8,3.15,3.3,15,0.602666667,7.364,8,1.024533333,11.046,5,2.7,3.3,10,1.6,3.25,5,1.6,3.15,3.3,15,2,3.25,8,0.906666667,0.144,15,3.15,3.3,15,2,3.25,8,1.024533333,11.046,8,2.7,3.3,10,1.6,3.25,5,1.6,3.25,5,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,3,0,0,0,0,0,0,7,0,0,1,2,1,1,-1,0
2923,1000401,6,10004,1,2,2,9,3.466666667,0.72,10,2.7,3.3,5,5.122666667,13.83,8,8,3.25,5,36,6,1.2,2.16,3.3,5,0.906666667,0.216,5,2.16,3.3,5,4.2,3.3,15,0.783466667,11.046,5,2.16,3.3,5,1.2,3.25,2,4.2,3.3,15,0.783466667,11.046,5,3.6,3.3,10,1.6,3.25,5,3.15,3.3,15,1.024533333,11.046,5,2,2.7,3.3,10,0.783466667,9.205,5,0.693333333,0.144,10,3.15,3.3,15,1.024533333,11.046,8,2,3.25,8,3.15,3.3,15,0.602666667,7.364,8,1.024533333,11.046,5,2.7,3.3,10,1.6,3.25,5,1.6,3.15,3.3,15,2,3.25,8,0.906666667,0.144,15,3.15,3.3,15,2,3.25,8,1.024533333,11.046,8,2.7,3.3,10,1.6,3.25,5,1.6,3.25,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,3,0,1,1,0,0,1,14,0,0,1,2,0,-1,7,0
2924,1000401,6,10004,1,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.16,3.3,5,0.693333333,0.144,10,4.2,3.3,15,4.2,3.3,15,0.783466667,9.205,5,3.6,3.3,10,1.6,3.25,5,4.2,3.3,15,1.024533333,9.205,5,3.6,3.3,5,1.2,3.25,5,3.15,3.3,15,0.783466667,9.205,5,2,2.7,3.3,10,0.602666667,9.205,5,0.693333333,0.072,10,3.15,3.3,15,0.783466667,11.046,5,2,3.25,8,2.7,3.3,15,0.602666667,9.205,2,0.783466667,9.205,5,3.15,3.3,10,1.6,3.25,5,1.2,3.15,3.3,15,2,3.25,8,0.693333333,0.144,15,3.15,3.3,15,2,3.25,8,0.783466667,9.205,5,2.7,3.3,10,1.2,3.25,2,1.6,3.25,5,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,2,4,0,0,0,0,0,0,7,0,0,1,2,1,1,-7,0
2925,1000401,6,10004,1,2,2,10,4.533333333,0.36,5,2.7,3.3,10,3.917333333,13.83,5,8,3.25,5,36,6,2,2.16,3.3,5,0.693333333,0.144,10,4.2,3.3,15,4.2,3.3,15,0.783466667,9.205,5,3.6,3.3,10,1.6,3.25,5,4.2,3.3,15,1.024533333,9.205,5,3.6,3.3,5,1.2,3.25,5,3.15,3.3,15,0.783466667,9.205,5,2,2.7,3.3,10,0.602666667,9.205,5,0.693333333,0.072,10,3.15,3.3,15,0.783466667,11.046,5,2,3.25,8,2.7,3.3,15,0.602666667,9.205,2,0.783466667,9.205,5,3.15,3.3,10,1.6,3.25,5,1.2,3.15,3.3,15,2,3.25,8,0.693333333,0.144,15,3.15,3.3,15,2,3.25,8,0.783466667,9.205,5,2.7,3.3,10,1.2,3.25,2,1.6,3.25,5,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,4,0,1,1,0,0,1,8,0,0,1,2,0,-1,1,0
3592,1000402,6,10004,2,2,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.55,3.3,10,5.092533,12.395,8,10.4,17.55,3.3,10,5.092533,12.395,5,3.466667,1.404,10,17.55,3.3,10,5.092533,12.395,2,10.4,3.25,5,20.475,3.3,5,5.092533,14.874,8,6.659467,9.916,2,17.55,3.3,15,10.4,3.25,5,10.4,17.55,3.3,10,10.4,3.25,5,5.893333,1.404,5,17.55,3.3,10,10.4,3.25,5,3.917333,12.395,5,10.53,3.3,5,10.4,3.25,5,7.8,3.25,8,2,13,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,9,0,1,0,13,2,2,1,0
3593,1000402,6,10004,2,2,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,23.4,3.3,10,4.506667,0.936,15,27.3,3.3,15,23.4,3.3,10,6.659467,9.916,2,23.4,3.3,10,10.4,3.25,2,23.4,3.3,10,5.092533,12.395,8,14.04,3.3,5,7.8,3.25,8,17.55,3.3,10,5.092533,12.395,8,10.4,17.55,3.3,10,5.092533,12.395,5,3.466667,1.404,10,17.55,3.3,10,5.092533,12.395,2,10.4,3.25,5,20.475,3.3,5,5.092533,14.874,8,6.659467,9.916,2,17.55,3.3,15,10.4,3.25,5,10.4,17.55,3.3,10,10.4,3.25,5,5.893333,1.404,5,17.55,3.3,10,10.4,3.25,5,3.917333,12.395,5,10.53,3.3,5,10.4,3.25,5,7.8,3.25,8,2,13,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,7,0,1,0,13,1,-1,-2,0
3594,1000402,6,10004,2,2,55,5,29.46667,2.34,5,29.25,3.3,5,19.58667,27.475,2,39,3.25,8,195,52,7.8,23.4,3.3,10,4.506667,0.936,15,27.3,3.3,15,23.4,3.3,10,6.659467,9.916,2,23.4,3.3,10,10.4,3.25,2,23.4,3.3,10,5.092533,12.395,8,14.04,3.3,5,7.8,3.25,8,17.55,3.3,10,5.092533,12.395,8,10.4,17.55,3.3,10,5.092533,12.395,5,3.466667,1.404,10,17.55,3.3,10,5.092533,12.395,2,10.4,3.25,5,20.475,3.3,5,5.092533,14.874,8,6.659467,9.916,2,17.55,3.3,15,10.4,3.25,5,10.4,17.55,3.3,10,10.4,3.25,5,5.893333,1.404,5,17.55,3.3,10,10.4,3.25,5,3.917333,12.395,5,10.53,3.3,5,10.4,3.25,5,7.8,3.25,8,2,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,1,0,0,0,2,0,1,0,13,0,-1,-5,0
3595,1000402,6,10004,2,2,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,3.3,5,6.659467,9.916,8,13,10.53,3.3,5,6.659467,9.916,2,5.893333,0.468,5,10.53,3.3,5,6.659467,9.916,8,7.8,3.25,2,10.53,3.3,5,3.917333,14.874,2,3.917333,14.874,2,20.475,3.3,10,13,3.25,8,13,10.53,3.3,5,7.8,3.25,2,3.466667,0.468,10,10.53,3.3,5,7.8,3.25,2,3.917333,14.874,2,20.475,3.3,15,7.8,3.25,2,10.4,3.25,8,2,13,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,2,0,0,0,0,0,0,9,0,1,0,13,2,2,7,0
